order_key,allocation_id,branch_number,courier,cost,sku
order_79,018cdab2-2f3c-70ef-8f36-9cea02078964,060301,courier_a,62,59952316
order_790,018cda43-f7b0-7518-a86a-62d045debfa3,000177,courier_a,87,"59863220, 60301162"
order_790,018cda43-f7b0-7518-a86a-62d045debfa3,000522,courier_a,69,60247206
order_791,018cda6b-fde3-7f43-891f-91a160d521d6,060836,courier_a,38,59902120
order_792,018cda83-6e48-7b0b-a7a2-a28c2d38a12c,030467,courier_a,22,60316701
order_792,018cda83-6e48-7b0b-a7a2-a28c2d38a12c,038924,courier_b,62,"60251022, 60251013, 60371372, 60257908"
order_793,018cdb12-fa5f-7d77-8066-48f0eebcb295,501870,courier_b,72,60327137
order_794,018cdb41-05e5-793f-97a4-979e95d348b8,330027,courier_a,38,"18046761, 18046761"
order_795,018cd8e4-6c5b-7a2a-ba40-74d1d342235a,020516,courier_a,87,60248167
order_795,018cd8e4-6c5b-7a2a-ba40-74d1d342235a,024389,courier_b,72,60067637
order_795,018cd8e4-6c5b-7a2a-ba40-74d1d342235a,028184,courier_b,72,60059341
order_795,018cd8e4-6c5b-7a2a-ba40-74d1d342235a,063589,courier_a,46,59173928
order_796,018cd920-d0ac-7bb9-9f84-f37f210a3424,330102,lfs,,"18047044, 18047044, 18047044, 18047044"
order_796,018cd920-d0ac-7bb9-9f84-f37f210a3424,330302,courier_b,55,"60081368, 60081368, 60081368, 60121649, 60121649"
order_797,018cdb18-bd3f-752b-96ef-68ad9aec5e56,028184,courier_b,62,59673633
order_798,018cdaf4-0891-7a0d-88cc-12cd86cdc1d1,000487,courier_a,38,"59910580, 59584839, 60211297"
order_798,018cdaf4-0891-7a0d-88cc-12cd86cdc1d1,030440,courier_a,38,60199967
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060640,courier_a,69,59975719
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060641,courier_a,69,59994937
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060668,courier_a,69,"59975288, 59975387"
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060761,courier_a,69,57417229
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060785,courier_a,69,"59952809, 59975278, 59975538, 59952802"
order_799,018cdb1e-5711-756d-9f90-76cf5f99a294,060827,courier_a,69,59117912
order_8,018cd8a9-3d89-7eeb-9ea8-6993d35c9a5e,060756,courier_a,87,59880702
order_80,018cd8ee-e012-76d4-98fd-bfd5621f87d4,000474,courier_a,38,60016048
order_800,018cdbb4-750f-7b32-8f6f-922b9d5f4ae5,069092,courier_a,87,60124506
order_801,018cd9e8-7919-79ab-bb6f-d976c0e789cc,060656,courier_a,38,60120358
order_802,018cdaf3-1cf1-79ea-9e73-f36f55314985,000364,courier_a,87,60258692
order_802,018cdaf3-1cf1-79ea-9e73-f36f55314985,060943,courier_a,87,60195212
order_803,018cd9d8-a74d-71af-9301-50a24d57c4b9,060661,courier_a,69,57242759
order_803,018cd9d8-a74d-71af-9301-50a24d57c4b9,060670,courier_a,69,"59927111, 59927125, 59926806"
order_803,018cd9d8-a74d-71af-9301-50a24d57c4b9,060672,courier_a,69,59927126
order_803,018cd9d8-a74d-71af-9301-50a24d57c4b9,060905,courier_a,69,59584366
order_804,018cd8ec-d3cd-7042-8e17-119008e81a7f,060655,courier_a,38,59739685
order_804,018cd8ec-d3cd-7042-8e17-119008e81a7f,060762,courier_a,38,59445181
order_805,018cd72f-6c8f-780a-9463-ee77e9f40b4d,060781,courier_a,69,60027292
order_805,018cd72f-6c8f-780a-9463-ee77e9f40b4d,066556,courier_a,69,60137860
order_805,018cd72f-6c8f-780a-9463-ee77e9f40b4d,066925,courier_a,87,59908419
order_806,018cd9a2-669f-7366-a6ec-7f04d0b6a825,000054,courier_a,87,"59793492, 59793492, 59793492, 59793492"
order_807,018cda50-c84f-7058-8882-4ef30af59ed0,015213,courier_a,22,"36551653, 36551653"
order_808,018cdb4b-0848-70a5-b968-615d9c095828,020400,courier_a,62,57719736
order_809,018cdb4d-ee8f-71f8-b933-7c72fddf6dd5,330302,courier_b,72,18046362
order_81,018cdb16-fb7d-71e6-ab78-0e66a1c8ae22,330302,courier_b,62,60109617
order_810,018cda54-83d9-7221-bb2e-6f88f7f84f65,000426,courier_a,46,60049673
order_810,018cda54-83d9-7221-bb2e-6f88f7f84f65,000766,courier_a,69,"60023327, 60249727"
order_811,018cdb39-2df7-76bf-b667-91ccbf01775e,038924,courier_b,55,60080987
order_812,018cd8a5-1a2e-7cc7-b4e6-3b313073e3b7,030612,courier_a,87,60286926
order_812,018cd8a5-1a2e-7cc7-b4e6-3b313073e3b7,038924,courier_b,95,60318395
order_812,018cd8a5-1a2e-7cc7-b4e6-3b313073e3b7,060616,courier_a,87,"60214553, 60214553"
order_813,018cdbc6-153c-7572-ac39-6028c90e70d0,060642,courier_a,62,59943256
order_814,018cda7e-c020-7c86-ab82-8f31e25699b4,000126,courier_a,87,60194381
order_815,018cd958-bd8f-70ee-ba36-1dcee83cd6e0,000638,courier_a,38,59909190
order_816,018cd9e4-2ea3-7ddc-a57a-5a7ddef998e4,020316,courier_a,38,60281522
order_817,018cda65-eecf-7a62-b1c4-b081e8eba158,000128,courier_a,87,"59676966, 60232535, 60121090, 60120510"
order_817,018cda65-eecf-7a62-b1c4-b081e8eba158,009667,courier_a,87,60012315
order_817,018cda65-eecf-7a62-b1c4-b081e8eba158,020400,courier_a,87,"59598990, 59674416"
order_818,018cd949-7cc0-7977-bf17-5c7b7cd0b8e3,000523,courier_a,87,60315388
order_818,018cd949-7cc0-7977-bf17-5c7b7cd0b8e3,060486,courier_a,87,57148861
order_818,018cd949-7cc0-7977-bf17-5c7b7cd0b8e3,060835,courier_a,87,"59326895, 60006477"
order_819,018cdada-a76f-7b98-b139-165897e0ac12,000059,courier_a,87,60226272
order_82,018cdaa1-e589-7293-a75c-031f5964a265,000981,courier_a,69,"60125688, 60125688, 60125690, 60125690, 60199559"
order_82,018cdaa1-e589-7293-a75c-031f5964a265,030310,courier_c,20,"59421970, 59421970"
order_82,018cdaa1-e589-7293-a75c-031f5964a265,030566,courier_a,69,60164693
order_820,018cda90-e33c-7bfe-9c9d-c2a8fcac0841,005886,courier_a,38,60089679
order_820,018cda90-e33c-7bfe-9c9d-c2a8fcac0841,038924,courier_b,62,"60241270, 60239278"
order_821,018cd8f5-7dbb-7a9a-aa98-06d14204fbf4,000922,courier_a,87,56258808
order_821,018cd8f5-7dbb-7a9a-aa98-06d14204fbf4,060987,courier_a,87,59952383
order_822,018cd92b-85a6-7bfd-b1e9-6ad139515f65,501870,courier_b,72,"60210796, 60210786"
order_823,018cd85d-2a70-74ad-90e6-0d4cc7715f3a,000200,courier_a,62,59610332
order_824,018cdaa6-023c-741a-afcb-6aff867ff402,030481,courier_a,69,"60265377, 60119885"
order_824,018cdaa6-023c-741a-afcb-6aff867ff402,030490,courier_a,69,60155659
order_824,018cdaa6-023c-741a-afcb-6aff867ff402,030566,courier_a,69,60119819
order_825,018cdae6-4539-782c-bf6f-d3f2381d18e3,000445,courier_a,69,60055492
order_825,018cdae6-4539-782c-bf6f-d3f2381d18e3,000492,courier_a,69,60287890
order_825,018cdae6-4539-782c-bf6f-d3f2381d18e3,000791,courier_a,69,"59630168, 59630168, 59630168, 59630181, 59630181, 59630181, 59786419, 59786419, 56296415, 56296415, 56296415, 59277921, 59277921, 56007357, 57384104, 57384104"
order_825,018cdae6-4539-782c-bf6f-d3f2381d18e3,000946,courier_a,69,57384104
order_826,018cda5f-cd72-7c22-a8af-24c87010db52,060932,courier_a,87,"31571644, 31571644"
order_827,018cda08-0667-75b4-ad71-2ed6668b1ba2,000364,courier_c,20,60365295
order_828,018cda31-b2a3-7ede-b0c6-68fae2020fbf,060274,courier_b,62,59547856
order_829,018cd864-eb3c-78a1-b72b-61bcde7d7386,060781,courier_a,62,59239513
order_83,018cd9c9-a7ff-798b-8ea3-e7dc027ca82c,060697,courier_a,69,60083283
order_830,018cd904-db5d-7477-a8d0-23fcf95b9fc7,060480,courier_b,62,60050057
order_831,018cd927-c857-7006-9ea0-718d27b89eec,020470,courier_a,87,60116305
order_832,018cd96b-1a99-7846-b7ed-2b0eec2df052,330072,courier_a,69,59959274
order_832,018cd96b-1a99-7846-b7ed-2b0eec2df052,330086,courier_a,46,59959274
order_832,018cd96b-1a99-7846-b7ed-2b0eec2df052,330240,courier_a,46,18042817
order_832,018cd96b-1a99-7846-b7ed-2b0eec2df052,330302,courier_b,55,18048512
order_833,018cdb39-e495-7e86-8c91-ef7f0814ed8d,000126,courier_a,87,60094115
order_833,018cdb39-e495-7e86-8c91-ef7f0814ed8d,020400,courier_a,87,59558890
order_833,018cdb39-e495-7e86-8c91-ef7f0814ed8d,030148,courier_a,87,60114192
order_833,018cdb39-e495-7e86-8c91-ef7f0814ed8d,066927,courier_a,87,60228226
order_834,018cda3c-2b9c-7a5c-9fc4-666dcef7d48c,330102,lfs,,18028614
order_835,018cd8b9-f171-76ba-ab39-321630251cf7,330012,courier_a,69,"60093886, 60093886, 60093885, 60093885, 18041606, 18042063"
order_836,018cd9d7-3edf-7e25-b504-546cce323d1f,060940,courier_c,20,"59564925, 60039492"
order_836,018cd9d7-3edf-7e25-b504-546cce323d1f,060963,courier_a,46,60039575
order_837,018cda0d-9c22-78e3-9ed4-4cd14c0b3bce,060640,courier_a,87,60113849
order_838,018cd8ad-1d27-7b3c-8304-1451d5acdd82,060643,courier_a,46,59927873
order_839,018cd94d-51c6-7d54-b908-1e98af91a62b,000630,courier_a,87,60132512
order_839,018cd94d-51c6-7d54-b908-1e98af91a62b,060835,courier_a,87,"59144491, 60115486"
order_84,018cda8e-e2d0-7b99-a5c6-006f9911bc31,004112,courier_b,62,56622956
order_840,018cd970-b87e-73c2-8618-46e0b008b523,000499,courier_a,22,59815618
order_840,018cd970-b87e-73c2-8618-46e0b008b523,003726,courier_a,38,59784186
order_840,018cd970-b87e-73c2-8618-46e0b008b523,030310,courier_a,22,59917168
order_840,018cd970-b87e-73c2-8618-46e0b008b523,030612,courier_a,38,59917030
order_840,018cd970-b87e-73c2-8618-46e0b008b523,030625,courier_a,38,60119247
order_840,018cd970-b87e-73c2-8618-46e0b008b523,035854,courier_a,38,59853378
order_840,018cd970-b87e-73c2-8618-46e0b008b523,037333,courier_a,22,60118097
order_840,018cd970-b87e-73c2-8618-46e0b008b523,038924,courier_b,62,"60119224, 60115149, 60119396"
order_841,018cd7ad-6c32-7c24-8c19-e36d5294d722,060757,courier_a,38,"60208685, 59994901, 59961452"
order_841,018cd7ad-6c32-7c24-8c19-e36d5294d722,060759,courier_a,38,59772525
order_842,018cd805-b615-7ca2-9b01-317ed341b458,000477,courier_a,46,59778653
order_842,018cd805-b615-7ca2-9b01-317ed341b458,038924,courier_b,95,"59994828, 59872329, 60287663"
order_843,018cdb0d-c0b3-7a20-a125-4a3e435bb508,000394,courier_a,87,59949929
order_843,018cdb0d-c0b3-7a20-a125-4a3e435bb508,007081,courier_b,95,57466580
order_844,018cd8cc-66f3-7cc1-9da9-9c3471df6295,011203,courier_a,38,36563658
order_845,018cd8f7-3a8f-7cda-a890-289c34486199,060480,courier_b,55,60411523
order_846,018cdafc-80ef-7a7d-9a58-722d2e313b89,000128,courier_a,87,60253829
order_846,018cdafc-80ef-7a7d-9a58-722d2e313b89,000200,courier_a,87,"59776929, 59854638, 59780899"
order_846,018cdafc-80ef-7a7d-9a58-722d2e313b89,000522,courier_a,87,59702511
order_847,018cd9de-a39b-739d-8b9f-d3e4e695b227,004112,courier_b,72,59317389
order_847,018cd9de-a39b-739d-8b9f-d3e4e695b227,038924,courier_b,72,60329923
order_847,018cd9de-a39b-739d-8b9f-d3e4e695b227,060486,courier_a,87,60219355
order_847,018cd9de-a39b-739d-8b9f-d3e4e695b227,060772,courier_a,87,60219361
order_848,018cdb87-7464-75b4-8108-981b173dd9d8,000033,courier_a,38,"60332655, 60008958"
order_848,018cdb87-7464-75b4-8108-981b173dd9d8,020400,courier_a,38,59522986
order_848,018cdb87-7464-75b4-8108-981b173dd9d8,501870,courier_b,62,60242594
order_849,018cd90f-8e14-7ba6-ab62-5dc58f61a75f,060946,courier_a,87,60339032
order_849,018cd90f-8e14-7ba6-ab62-5dc58f61a75f,060954,courier_a,87,59916037
order_85,018cd7e1-c53e-7df4-abd5-41cb8d950d17,000445,courier_a,38,59886534
order_85,018cd7e1-c53e-7df4-abd5-41cb8d950d17,000487,courier_a,38,"59725847, 59630173, 59614031"
order_850,018cdb10-e353-7a35-9e94-9f8d7a9a5cda,330302,courier_b,55,"60247020, 60247021"
order_850,018cdb10-e353-7a35-9e94-9f8d7a9a5cda,501870,courier_b,55,"60327143, 60327148, 60326997"
order_851,018cd8c9-a8a4-7ca1-8db6-31ecfe303d57,330302,courier_b,55,"18048872, 18044434"
order_852,018cd85f-2a1d-71f4-bc4a-4aa72ec948fb,000394,courier_a,62,59159782
order_853,018cdc0f-eeb9-7591-91c3-054b20d77f4f,022373,courier_a,62,59613400
order_853,018cdc0f-eeb9-7591-91c3-054b20d77f4f,060274,courier_b,62,31571643
order_854,018cdb97-536e-7a89-9fc9-4aa011c32e3f,000394,courier_a,87,"17030239, 17030234, 17030236"
order_854,018cdb97-536e-7a89-9fc9-4aa011c32e3f,010949,courier_a,46,59950925
order_854,018cdb97-536e-7a89-9fc9-4aa011c32e3f,060775,courier_a,87,"59950925, 59981789, 59975381"
order_855,018cd82f-80a7-7a70-a889-c5ba5226b30d,069092,courier_a,87,59839919
order_856,018cd879-31f4-7e25-9f0c-ec2d76f715a9,060661,courier_a,62,60101991
order_857,018cd8ed-38a3-7092-b0f6-bfbb63079751,000683,courier_a,46,"60214443, 59915865"
order_857,018cd8ed-38a3-7092-b0f6-bfbb63079751,016347,courier_a,69,"36551297, 36551297"
order_858,018cdb3a-51b4-7e8c-a159-eae8b9a62415,060917,courier_a,38,60142613
order_859,018cd8fd-ea44-7204-ad76-d07e143e4aed,000749,courier_a,87,60045737
order_86,018cdb13-3f0b-74fb-9956-1bd5cc2ccba7,000126,courier_a,87,60352810
order_86,018cdb13-3f0b-74fb-9956-1bd5cc2ccba7,060954,courier_a,87,"60228212, 59622541"
order_860,018cda45-1085-7414-ae0e-16d438f0599c,000470,courier_a,69,"59915288, 59917686, 60011201"
order_861,018cd82c-1cbc-7d0a-a3a2-3c443f83a761,060274,courier_b,72,56623590
order_861,018cd82c-1cbc-7d0a-a3a2-3c443f83a761,060903,courier_a,46,56623597
order_861,018cd82c-1cbc-7d0a-a3a2-3c443f83a761,066445,courier_b,72,59366009
order_862,018cdb89-9037-7239-89f0-dda862789ed1,000487,courier_a,22,57454146
order_862,018cdb89-9037-7239-89f0-dda862789ed1,067790,courier_a,38,59897230
order_863,018cd8ba-bfec-7723-9b6e-09253b37cdf1,330012,courier_a,46,"60017377, 60017377"
order_863,018cd8ba-bfec-7723-9b6e-09253b37cdf1,330240,courier_a,69,60017377
order_864,018cd957-9b91-7020-a349-2578c59c399c,060905,courier_c,20,"59521331, 59793718"
order_865,018cd9bf-d8cc-7df7-a90a-841665cae6b6,060595,courier_a,46,59499315
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,012993,courier_a,69,"36285360, 36285360"
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,015213,courier_a,69,36285360
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,016347,courier_a,69,"36285360, 36285360"
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,330073,courier_a,69,18022768
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,330302,courier_b,72,"60089951, 60089951, 60089951, 60089951, 18043388, 60195270, 18043409, 60195269, 18026878, 60093885, 60093885, 60093885, 60093885, 60093885, 60093885, 18031068, 18039344, 18041124, 18040217, 18044745, 59919068, 18029477, 18044445, 18029480, 18019466, 18044639"
order_866,018cd813-cf01-7997-bc4a-f2c019d305be,334925,courier_a,69,18039341
order_867,018cd8a7-ff19-7599-a092-80565d87bafa,020951,courier_a,87,59618890
order_868,018cd868-438f-737e-a5d2-9a4616b3a282,060781,courier_a,87,"59688081, 59688081, 59688081, 59688081, 59688081"
order_869,018cd86b-1293-756b-9445-56e010cf3ffe,060834,courier_a,87,60346534
order_87,018cda1e-ecaa-7c74-aa65-0d3b611af543,030625,courier_a,46,59922211
order_870,018cd8f7-96cc-70c7-b90c-b3b3edbf66fc,024389,courier_b,72,60119198
order_870,018cd8f7-96cc-70c7-b90c-b3b3edbf66fc,060669,courier_a,87,60371020
order_870,018cd8f7-96cc-70c7-b90c-b3b3edbf66fc,501870,courier_b,72,60355960
order_871,018cd905-e61e-7d90-a720-4b6a060981b6,000124,courier_a,87,57295900
order_871,018cd905-e61e-7d90-a720-4b6a060981b6,000981,courier_a,87,"59584838, 59793467, 59584839"
order_871,018cd905-e61e-7d90-a720-4b6a060981b6,066556,courier_a,87,"59904383, 59904395"
order_872,018cd886-e199-7cfb-ac86-9b8b540b0602,010038,courier_a,87,10226990
order_873,018cd87a-9360-7fca-894f-19ac15f24765,060274,courier_b,55,60041970
order_874,018cdbb9-dee8-788b-b769-bf810a91bd6f,330302,courier_b,55,60203918
order_875,018cd7bf-cec0-7878-9ca8-50d34ce15e50,000643,courier_a,62,59949928
order_876,018cd870-fc74-7609-b2f2-205d53abac20,000054,courier_c,20,59277929
order_876,018cd870-fc74-7609-b2f2-205d53abac20,000122,courier_c,20,59277933
order_876,018cd870-fc74-7609-b2f2-205d53abac20,000447,courier_a,69,"59277922, 59277931, 60199559"
order_876,018cd870-fc74-7609-b2f2-205d53abac20,501870,courier_b,72,60219566
order_877,018cdbbe-24ca-7a9f-bfaf-5029aba1ee1a,020400,courier_a,87,59298332
order_877,018cdbbe-24ca-7a9f-bfaf-5029aba1ee1a,026258,courier_a,87,60016116
order_878,018cd744-9f74-7d5e-923b-0b212c427c88,060952,courier_a,69,"60078178, 60039548"
order_879,018cda03-5613-7085-8867-80bfb9e52e5a,010038,courier_a,69,36542637
order_879,018cda03-5613-7085-8867-80bfb9e52e5a,020400,courier_a,69,59435424
order_879,018cda03-5613-7085-8867-80bfb9e52e5a,030434,courier_a,69,60087632
order_88,018cda61-a247-7b44-90fb-b0cdecce0893,000338,courier_a,87,60024635
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,001028,courier_a,62,60085489
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,005886,courier_a,62,"60094126, 60126915, 60126915"
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,030481,courier_a,62,60114629
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,060301,courier_a,62,60007740
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,060697,courier_a,62,59239513
order_880,018cd9bf-e6d7-7d16-8b81-c91d2245d55a,060968,courier_a,62,"59996173, 59996173, 59996172"
order_881,018cd981-d229-7065-9f8b-2d8da5b7e1d8,060480,courier_b,72,"59560247, 59560247"
order_882,018cdb1f-ce4d-7d99-8cf8-7353aed679e3,000742,courier_a,38,"60066878, 60089985, 60045324"
order_882,018cdb1f-ce4d-7d99-8cf8-7353aed679e3,020335,courier_a,38,60208389
order_882,018cdb1f-ce4d-7d99-8cf8-7353aed679e3,028184,courier_b,62,60113290
order_882,018cdb1f-ce4d-7d99-8cf8-7353aed679e3,060274,courier_b,62,60107532
order_882,018cdb1f-ce4d-7d99-8cf8-7353aed679e3,060595,courier_a,22,59796149
order_883,018cd899-1ec3-7fa3-bcaf-2de8c9b27fe6,060977,courier_a,87,"59326898, 57549546, 59599260"
order_884,018cda25-3638-7fed-a42d-7dae57d08e22,030625,courier_a,69,"59872329, 60196001, 60239392"
order_885,018cd9ec-17cd-7d67-a6fa-cd841a0adca3,060977,courier_a,87,60066010
order_886,018cd828-2d6d-7ef3-babb-1496a5558c99,060775,courier_a,87,60211506
order_887,018cd8ce-ce49-7fb1-895f-7d86d2606cc9,016347,courier_a,62,36549061
order_888,018cd8c2-7942-754b-9c77-359b8dba7042,000740,courier_a,69,60114306
order_889,018cd85e-b6e5-766a-8801-6704c7678a53,060836,courier_a,46,60079715
order_889,018cd85e-b6e5-766a-8801-6704c7678a53,060987,courier_a,87,60046102
order_89,018cd949-7c07-729a-995e-9d1f82e313e1,020960,courier_a,87,59618889
order_890,018cd8ce-971d-7de5-9da4-4bdd8b664e89,060532,courier_a,69,57572135
order_890,018cd8ce-971d-7de5-9da4-4bdd8b664e89,060761,courier_a,69,59966932
order_890,018cd8ce-971d-7de5-9da4-4bdd8b664e89,060775,courier_a,87,"57572223, 59975433, 59975294"
order_891,018cd984-cca6-798a-a792-71cd21b99bee,002972,courier_a,62,60257886
order_891,018cd984-cca6-798a-a792-71cd21b99bee,020400,courier_a,62,59739103
order_892,018cdc06-c68d-78f7-92ed-27e1defa12a4,000033,courier_a,46,"60010509, 60010509"
order_893,018cdb9f-2a4d-7b17-83ea-83c4b0c2cfc4,000499,courier_a,38,60202530
order_894,018cd8c4-e6e1-75d4-be88-edff94f078d3,069330,courier_a,87,59754996
order_895,018cda93-1f4c-7d9f-a79a-a4ba34971d74,069875,courier_a,62,"59873533, 59886980"
order_896,018cd7ff-2b8e-7e2c-a986-a231e6d1989e,000177,courier_a,62,60119613
order_896,018cd7ff-2b8e-7e2c-a986-a231e6d1989e,030440,courier_a,38,"60114684, 59486204"
order_896,018cd7ff-2b8e-7e2c-a986-a231e6d1989e,030786,courier_a,22,59783949
order_897,018cd85e-8210-757a-b590-53f210b000c4,066556,courier_a,87,59594430
order_898,018cda1d-23ff-7a6b-8363-39cf6383942a,020645,courier_a,22,59998614
order_898,018cda1d-23ff-7a6b-8363-39cf6383942a,030993,same_store,,"60067747, 60085507"
order_899,018cd6f0-84c8-7d2f-87c7-56200a0b6314,060902,courier_a,22,59685445
order_9,018cd8dd-3123-77f6-86f5-2166f022290d,060274,courier_b,95,59794672
order_90,018cd8c9-7e75-714a-8764-ec9481a6d151,020400,courier_a,62,59223870
order_900,018cd9a5-098b-792e-af5a-b72d2e64d195,060903,courier_a,87,57756921
order_901,018cdba6-b420-7850-aa0e-774504091576,060641,courier_a,87,59949984
order_901,018cdba6-b420-7850-aa0e-774504091576,060757,courier_a,87,59985852
order_902,018cd937-7b23-794a-b258-978fbdaaa788,330302,courier_b,55,"18047168, 60078963, 59829380"
order_903,018cdb14-8541-7504-a397-9b3d2cf372a3,066445,courier_b,95,59574949
order_904,018cd946-3634-7089-9915-0be497791d3c,001317,courier_a,87,60315389
order_905,018cd9f9-6ab2-71bf-8d26-17548651931d,009304,courier_a,87,60085768
order_905,018cd9f9-6ab2-71bf-8d26-17548651931d,020450,courier_a,87,60048692
order_905,018cd9f9-6ab2-71bf-8d26-17548651931d,020541,courier_a,87,59856864
order_905,018cd9f9-6ab2-71bf-8d26-17548651931d,038924,courier_b,95,59869791
order_905,018cd9f9-6ab2-71bf-8d26-17548651931d,060917,courier_a,87,"31571644, 31571644, 59999897"
order_906,018cdb3d-5c17-7a70-af03-756fd3eb0c56,060948,courier_a,46,"59825990, 59825990"
order_907,018cda36-95d3-7360-9fd7-f8a4445deb80,000200,courier_c,20,60362474
order_908,018cd87c-a3b3-7406-9623-76d7f72aa1fc,063686,courier_a,87,60346534
order_909,018cdb21-cb85-7373-8289-9123b4cca280,030440,courier_a,87,"60231434, 60251006, 60251285, 60345251, 60345240, 59921360"
order_909,018cdb21-cb85-7373-8289-9123b4cca280,030993,courier_a,87,60322785
order_909,018cdb21-cb85-7373-8289-9123b4cca280,037333,courier_a,87,59862932
order_91,018cdb20-d123-7580-a739-8279043150c2,000499,courier_a,87,59727191
order_91,018cdb20-d123-7580-a739-8279043150c2,000927,courier_a,87,60134866
order_910,018cdacf-9f4b-7f49-8453-8d2f665a4be3,060274,courier_b,95,60146330
order_911,018cd876-2f91-7cff-b044-0d12676e7dd6,330010,courier_a,87,"18024311, 18024311, 18024310"
order_912,018cda39-939a-7578-aaf6-bd001b82a76e,060274,courier_b,72,60343607
order_913,018cda82-a30c-7d72-982c-f8cdcca22518,000927,courier_a,87,59400956
order_914,018cd8ec-6c1c-71c4-b8b3-aa089365ad47,000490,courier_a,38,60047497
order_915,018cd7f4-bff0-7c84-bb69-9e24df85ac61,000459,courier_a,62,60109381
order_916,018cd8fd-eacc-7a02-9a43-e46f72b9c8b2,060778,courier_a,87,60013324
order_917,018cd92c-3188-7c7e-a8e4-e1324a73dc37,060952,courier_a,46,60324230
order_918,018cdb13-d08b-7501-a9ae-d874820b9f6c,000445,courier_a,22,60077106
order_919,018cda9e-0f14-7e12-9cf5-f4f5bf7db345,000720,courier_a,22,60225374
